id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
IVwp48Un/,IVwp48Un49,49,49,Attempt saved. Danny Welbeck (Arsenal) right footed shot from a difficult angle on the left is saved in the centre of the goal. Assisted by Alex Oxlade-Chamberlain.,1,12.0,1,Arsenal,Manchester Utd,danny welbeck,alex oxladechamberlain,,,5.0,1.0,0,7.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un50,50,49,"Corner,  Arsenal. Conceded by David de Gea.",2,,1,Arsenal,Manchester Utd,david de gea,david de gea,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un51,51,50,Foul by Mikel Arteta (Arsenal).,3,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un52,52,50,Wayne Rooney (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,wayne rooney,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un53,53,50,"Corner,  Arsenal. Conceded by Chris Smalling.",2,,1,Arsenal,Manchester Utd,chris smalling,chris smalling,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un54,54,55,"Substitution      Substitution, Arsenal. Santiago Cazorla replaces Jack Wilshere because of an injury.",7,,1,Arsenal,Manchester Utd,,,santiago cazorla,jack wilshere,,,0,,,0,,0
IVwp48Un/,IVwp48Un55,55,55,Attempt missed. Antonio Valencia (Manchester United) right footed shot from the right side of the box misses to the left.,1,,2,Manchester Utd,Arsenal,antonio valencia,,,,8.0,2.0,0,11.0,1.0,0,1.0,0
IVwp48Un/,IVwp48Un56,56,55,"Goal!        Own Goal by Kieran Gibbs, Arsenal.  Arsenal 0, Manchester United 1.",1,15.0,2,Manchester Utd,Arsenal,kieran gibbs,,,,,,1,19.0,1.0,0,1.0,0
IVwp48Un/,IVwp48Un57,57,59,"Substitution      Substitution, Arsenal. Damian Martinez replaces Wojciech Szczesny because of an injury.",7,,1,Arsenal,Manchester Utd,,,damian martinez,wojciech szczesny,,,0,,,0,,0
IVwp48Un/,IVwp48Un58,58,60,"Offside, Manchester United. Angel Di Maria tries a through ball, but Wayne Rooney is caught offside.",9,13.0,2,Manchester Utd,Arsenal,wayne rooney,angel di maria,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un59,59,62,Attempt saved. Alexis Sanchez (Arsenal) header from the centre of the box is saved in the centre of the goal. Assisted by Alex Oxlade-Chamberlain with a cross.,1,12.0,1,Arsenal,Manchester Utd,alexis sanchez,alex oxladechamberlain,,,5.0,1.0,0,3.0,3.0,2,1.0,0
IVwp48Un/,IVwp48Un60,60,64,Attempt blocked. Aaron Ramsey (Arsenal) right footed shot from outside the box is blocked. Assisted by Calum Chambers.,1,12.0,1,Arsenal,Manchester Utd,aaron ramsey,calum chambers,,,2.0,3.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un61,61,64,Foul by Santiago Cazorla (Arsenal).,3,,1,Arsenal,Manchester Utd,santiago cazorla,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un62,62,64,Ashley Young (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,ashley young,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un63,63,64,Booking      Santiago Cazorla (Arsenal) is shown the yellow card for a bad foul.,4,,1,Arsenal,Manchester Utd,santiago cazorla,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un64,64,67,"Offside, Manchester United. Robin van Persie tries a through ball, but Angel Di Maria is caught offside.",9,13.0,2,Manchester Utd,Arsenal,angel di maria,robin van persie,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un65,65,68,Attempt saved. Santiago Cazorla (Arsenal) right footed shot from outside the box is saved in the centre of the goal. Assisted by Danny Welbeck with a headed pass.,1,12.0,1,Arsenal,Manchester Utd,santiago cazorla,danny welbeck,,,5.0,1.0,0,15.0,1.0,3,1.0,0
IVwp48Un/,IVwp48Un66,66,68,Foul by Alexis Sanchez (Arsenal).,3,,1,Arsenal,Manchester Utd,alexis sanchez,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un67,67,68,Michael Carrick (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,michael carrick,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un68,68,69,"Corner,  Manchester United. Conceded by Calum Chambers.",2,,2,Manchester Utd,Arsenal,calum chambers,calum chambers,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un69,69,69,Attempt missed. Marouane Fellaini (Manchester United) header from the right side of the box misses to the right. Assisted by Wayne Rooney with a cross following a corner.,1,12.0,2,Manchester Utd,Arsenal,marouane fellaini,wayne rooney,,,9.0,2.0,0,11.0,3.0,2,3.0,0
IVwp48Un/,IVwp48Un70,70,70,"Corner,  Arsenal. Conceded by Antonio Valencia.",2,,1,Arsenal,Manchester Utd,antonio valencia,antonio valencia,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un71,71,71,Aaron Ramsey (Arsenal) wins a free kick in the attacking half.,8,,1,Arsenal,Manchester Utd,aaron ramsey,,,,,,0,1.0,,0,,0
IVwp48Un/,IVwp48Un72,72,71,Foul by Patrick McNair (Manchester United).,3,,2,Manchester Utd,Arsenal,patrick mcnair,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un73,73,72,Attempt missed. Alexis Sanchez (Arsenal) right footed shot from outside the box is too high from a direct free kick.,1,,1,Arsenal,Manchester Utd,alexis sanchez,,,,10.0,2.0,0,15.0,1.0,0,4.0,0
IVwp48Un/,IVwp48Un74,74,74,"Substitution      Substitution, Manchester United. James Wilson replaces Robin van Persie.",7,,2,Manchester Utd,Arsenal,,,james wilson,robin van persie,,,0,,,0,,0
IVwp48Un/,IVwp48Un75,75,76,"Substitution      Substitution, Arsenal. Olivier Giroud replaces Aaron Ramsey.",7,,1,Arsenal,Manchester Utd,,,olivier giroud,aaron ramsey,,,0,,,0,,0
IVwp48Un/,IVwp48Un76,76,77,"Corner,  Arsenal. Conceded by Chris Smalling.",2,,1,Arsenal,Manchester Utd,chris smalling,chris smalling,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un77,77,77,Attempt missed. Olivier Giroud (Arsenal) header from the centre of the box is too high. Assisted by Alexis Sanchez with a cross following a corner.,1,12.0,1,Arsenal,Manchester Utd,olivier giroud,alexis sanchez,,,10.0,2.0,0,3.0,3.0,2,3.0,0
IVwp48Un/,IVwp48Un78,78,78,Mikel Arteta (Arsenal) wins a free kick in the attacking half.,8,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,1.0,,0,,0
IVwp48Un/,IVwp48Un79,79,78,Foul by Marouane Fellaini (Manchester United).,3,,2,Manchester Utd,Arsenal,marouane fellaini,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un80,80,79,Attempt blocked. Kieran Gibbs (Arsenal) left footed shot from the left side of the box is blocked. Assisted by Alexis Sanchez.,1,12.0,1,Arsenal,Manchester Utd,kieran gibbs,alexis sanchez,,,2.0,3.0,0,9.0,2.0,1,1.0,0
IVwp48Un/,IVwp48Un81,81,79,Attempt blocked. Santiago Cazorla (Arsenal) right footed shot from the left side of the box is blocked. Assisted by Alexis Sanchez.,1,12.0,1,Arsenal,Manchester Utd,santiago cazorla,alexis sanchez,,,2.0,3.0,0,9.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un82,82,81,Foul by Mikel Arteta (Arsenal).,3,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un83,83,81,Angel Di Maria (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,angel di maria,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un84,84,82,Alexis Sanchez (Arsenal) wins a free kick in the defensive half.,8,,1,Arsenal,Manchester Utd,alexis sanchez,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un85,85,82,Foul by Wayne Rooney (Manchester United).,3,,2,Manchester Utd,Arsenal,wayne rooney,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un86,86,84,"Goal!        Goal!  Arsenal 0, Manchester United 2. Wayne Rooney (Manchester United) left footed shot from the centre of the box to the bottom right corner. Assisted by Angel Di Maria following a fast break.",1,12.0,2,Manchester Utd,Arsenal,wayne rooney,angel di maria,,,4.0,1.0,1,3.0,2.0,1,1.0,1
IVwp48Un/,IVwp48Un87,87,88,"Offside, Arsenal. Olivier Giroud tries a through ball, but Danny Welbeck is caught offside.",9,13.0,1,Arsenal,Manchester Utd,danny welbeck,olivier giroud,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un88,88,89,"Substitution      Substitution, Manchester United. Darren Fletcher replaces Ashley Young.",7,,2,Manchester Utd,Arsenal,,,darren fletcher,ashley young,,,0,,,0,,0
IVwp48Un/,IVwp48Un89,89,89,Foul by Mikel Arteta (Arsenal).,3,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un90,90,89,James Wilson (Manchester United) wins a free kick in the attacking half.,8,,2,Manchester Utd,Arsenal,james wilson,,,,,,0,1.0,,0,,0
IVwp48Un/,IVwp48Un91,91,90,"Offside, Manchester United. Patrick McNair tries a through ball, but Angel Di Maria is caught offside.",9,13.0,2,Manchester Utd,Arsenal,angel di maria,patrick mcnair,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un92,92,90,Alexis Sanchez (Arsenal) wins a free kick on the left wing.,8,,1,Arsenal,Manchester Utd,alexis sanchez,,,,,,0,4.0,,0,,0
IVwp48Un/,IVwp48Un93,93,90,Foul by Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Arsenal,antonio valencia,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un94,94,93,"Corner,  Arsenal. Conceded by Michael Carrick.",2,,1,Arsenal,Manchester Utd,michael carrick,michael carrick,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un95,95,93,"Attempt missed. Angel Di Maria (Manchester United) left footed shot from the centre of the box is close, but misses to the right. Assisted by Wayne Rooney with a through ball following a fast break.",1,12.0,2,Manchester Utd,Arsenal,angel di maria,wayne rooney,,,9.0,2.0,0,3.0,2.0,4,1.0,1
IVwp48Un/,IVwp48Un96,96,94,Mikel Arteta (Arsenal) wins a free kick in the defensive half.,8,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un97,97,94,Foul by Marouane Fellaini (Manchester United).,3,,2,Manchester Utd,Arsenal,marouane fellaini,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un98,98,95,"Goal!        Goal!  Arsenal 1, Manchester United 2. Olivier Giroud (Arsenal) left footed shot from the left side of the box to the top left corner. Assisted by Mikel Arteta.",1,12.0,1,Arsenal,Manchester Utd,olivier giroud,mikel arteta,,,12.0,1.0,1,9.0,2.0,1,1.0,0
IVwp48Un/,IVwp48Un99,99,97,Booking      James Wilson (Manchester United) is shown the yellow card.,4,,2,Manchester Utd,Arsenal,james wilson,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un100,100,98,Booking      Olivier Giroud (Arsenal) is shown the yellow card.,4,,1,Arsenal,Manchester Utd,olivier giroud,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un101,101,98,Attempt saved. Marouane Fellaini (Manchester United) right footed shot from outside the box is saved in the bottom right corner. Assisted by Wayne Rooney.,1,12.0,2,Manchester Utd,Arsenal,marouane fellaini,wayne rooney,,,4.0,1.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un102,102,99,Attempt blocked. Santiago Cazorla (Arsenal) right footed shot from outside the box is blocked. Assisted by Alex Oxlade-Chamberlain.,1,12.0,1,Arsenal,Manchester Utd,santiago cazorla,alex oxladechamberlain,,,2.0,3.0,0,15.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q1,1,1,"Corner,  Queens Park Rangers. Conceded by Gareth McAuley.",2,,2,QPR,West Brom,gareth mcauley,gareth mcauley,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q2,2,2,Attempt missed. Brown Ideye (West Bromwich Albion) header from the centre of the box misses to the right. Assisted by Chris Brunt with a cross.,1,12.0,1,West Brom,QPR,brown ideye,chris brunt,,,9.0,2.0,0,3.0,3.0,2,1.0,0
C4wa435Q/,C4wa435Q3,3,3,"Offside, Queens Park Rangers. Mauricio Isla tries a through ball, but Bobby Zamora is caught offside.",9,13.0,2,QPR,West Brom,bobby zamora,mauricio isla,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q4,4,4,Charlie Austin (Queens Park Rangers) wins a free kick in the attacking half.,8,,2,QPR,West Brom,charlie austin,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q5,5,4,Foul by Craig Gardner (West Bromwich Albion).,3,,1,West Brom,QPR,craig gardner,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q6,6,4,Attempt saved. Matthew Phillips (Queens Park Rangers) right footed shot from outside the box is saved in the top centre of the goal.,1,,2,QPR,West Brom,matthew phillips,,,,11.0,1.0,0,15.0,1.0,0,1.0,0
C4wa435Q/,C4wa435Q7,7,5,"Offside, West Bromwich Albion. Gareth McAuley tries a through ball, but Brown Ideye is caught offside.",9,13.0,1,West Brom,QPR,brown ideye,gareth mcauley,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q8,8,8,Foul by Eduardo Vargas (Queens Park Rangers).,3,,2,QPR,West Brom,eduardo vargas,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q9,9,8,Saido Berahino (West Bromwich Albion) wins a free kick in the attacking half.,8,,1,West Brom,QPR,saido berahino,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q10,10,10,Attempt missed. James Morrison (West Bromwich Albion) right footed shot from outside the box is high and wide to the right. Assisted by Saido Berahino.,1,12.0,1,West Brom,QPR,james morrison,saido berahino,,,6.0,2.0,0,15.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q11,11,13,Attempt missed. Brown Ideye (West Bromwich Albion) header from the centre of the box is too high. Assisted by Darren Fletcher with a cross.,1,12.0,1,West Brom,QPR,brown ideye,darren fletcher,,,10.0,2.0,0,3.0,3.0,2,1.0,0
C4wa435Q/,C4wa435Q12,12,14,"Goal!        Goal!  West Bromwich Albion 0, Queens Park Rangers 1. Eduardo Vargas (Queens Park Rangers) right footed shot from outside the box to the bottom left corner. Assisted by Charlie Austin with a headed pass.",1,12.0,2,QPR,West Brom,eduardo vargas,charlie austin,,,3.0,1.0,1,15.0,1.0,3,1.0,0
C4wa435Q/,C4wa435Q13,13,18,"Attempt missed. Brown Ideye (West Bromwich Albion) left footed shot from the centre of the box is close, but misses to the right. Assisted by Chris Baird with a cross.",1,12.0,1,West Brom,QPR,brown ideye,chris baird,,,9.0,2.0,0,3.0,2.0,2,1.0,0
C4wa435Q/,C4wa435Q14,14,19,Attempt missed. Matthew Phillips (Queens Park Rangers) left footed shot from outside the box misses to the right. Assisted by Eduardo Vargas.,1,12.0,2,QPR,West Brom,matthew phillips,eduardo vargas,,,9.0,2.0,0,15.0,2.0,1,1.0,0
C4wa435Q/,C4wa435Q15,15,22,Foul by Steven Caulker (Queens Park Rangers).,3,,2,QPR,West Brom,steven caulker,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q16,16,22,Craig Gardner (West Bromwich Albion) wins a free kick in the attacking half.,8,,1,West Brom,QPR,craig gardner,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q17,17,22,Booking      Steven Caulker (Queens Park Rangers) is shown the yellow card for a bad foul.,4,,2,QPR,West Brom,steven caulker,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q18,18,24,Attempt missed. Craig Gardner (West Bromwich Albion) right footed shot from outside the box misses to the left. Assisted by Darren Fletcher following a set piece situation.,1,12.0,1,West Brom,QPR,craig gardner,darren fletcher,,,8.0,2.0,0,15.0,1.0,1,2.0,0
C4wa435Q/,C4wa435Q19,19,25,Attempt blocked. Brown Ideye (West Bromwich Albion) right footed shot from the right side of the box is blocked. Assisted by Craig Gardner with a cross.,1,12.0,1,West Brom,QPR,brown ideye,craig gardner,,,2.0,3.0,0,11.0,1.0,2,1.0,0
C4wa435Q/,C4wa435Q20,20,27,"Offside, West Bromwich Albion. Saido Berahino tries a through ball, but Craig Gardner is caught offside.",9,13.0,1,West Brom,QPR,craig gardner,saido berahino,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q21,21,29,Stephane Sessegnon (West Bromwich Albion) wins a free kick in the defensive half.,8,,1,West Brom,QPR,stephane sessegnon,,,,,,0,2.0,,0,,0
C4wa435Q/,C4wa435Q22,22,29,Foul by Bobby Zamora (Queens Park Rangers).,3,,2,QPR,West Brom,bobby zamora,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q23,23,30,"Substitution      Substitution, Queens Park Rangers. Niko Kranjcar replaces Eduardo Vargas because of an injury.",7,,2,QPR,West Brom,,,niko kranjcar,eduardo vargas,,,0,,,0,,0
C4wa435Q/,C4wa435Q24,24,33,Brown Ideye (West Bromwich Albion) wins a free kick in the attacking half.,8,,1,West Brom,QPR,brown ideye,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q25,25,33,Foul by Nedum Onuoha (Queens Park Rangers).,3,,2,QPR,West Brom,nedum onuoha,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q26,26,35,Stephane Sessegnon (West Bromwich Albion) wins a free kick on the left wing.,8,,1,West Brom,QPR,stephane sessegnon,,,,,,0,4.0,,0,,0
C4wa435Q/,C4wa435Q27,27,35,Foul by Matthew Phillips (Queens Park Rangers).,3,,2,QPR,West Brom,matthew phillips,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q28,28,36,"Corner,  Queens Park Rangers. Conceded by James Morrison.",2,,2,QPR,West Brom,james morrison,james morrison,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q29,29,36,Attempt missed. Niko Kranjcar (Queens Park Rangers) header from the centre of the box misses to the left. Assisted by Matthew Phillips with a cross following a corner.,1,12.0,2,QPR,West Brom,niko kranjcar,matthew phillips,,,8.0,2.0,0,3.0,3.0,2,3.0,0
C4wa435Q/,C4wa435Q30,30,36,"Goal!        Goal!  West Bromwich Albion 0, Queens Park Rangers 2. Charlie Austin (Queens Park Rangers) header from the left side of the six yard box to the bottom left corner. Assisted by Niko Kranjcar following a corner.",1,12.0,2,QPR,West Brom,charlie austin,niko kranjcar,,,3.0,1.0,1,10.0,3.0,1,3.0,0
C4wa435Q/,C4wa435Q31,31,38,Attempt saved. Brown Ideye (West Bromwich Albion) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Chris Brunt.,1,12.0,1,West Brom,QPR,brown ideye,chris brunt,,,5.0,1.0,0,3.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q32,32,38,Attempt missed. Chris Brunt (West Bromwich Albion) right footed shot from outside the box misses to the left.,1,,1,West Brom,QPR,chris brunt,,,,8.0,2.0,0,15.0,1.0,0,1.0,0
C4wa435Q/,C4wa435Q33,33,42,"Goal!        Goal!  West Bromwich Albion 0, Queens Park Rangers 3. Bobby Zamora (Queens Park Rangers) left footed shot from the right side of the box to the bottom left corner. Assisted by Matthew Phillips.",1,12.0,2,QPR,West Brom,bobby zamora,matthew phillips,,,3.0,1.0,1,11.0,2.0,1,1.0,0
C4wa435Q/,C4wa435Q34,34,44,"Corner,  West Bromwich Albion. Conceded by Joey Barton.",2,,1,West Brom,QPR,joey barton,joey barton,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q35,35,44,"Attempt missed. Gareth McAuley (West Bromwich Albion) header from the centre of the box is close, but misses to the right. Assisted by Craig Gardner with a cross following a corner.",1,12.0,1,West Brom,QPR,gareth mcauley,craig gardner,,,9.0,2.0,0,3.0,3.0,2,3.0,0
C4wa435Q/,C4wa435Q36,36,45,"Substitution      Substitution, West Bromwich Albion. Victor Anichebe replaces Stephane Sessegnon.",7,,1,West Brom,QPR,,,victor anichebe,stephane sessegnon,,,0,,,0,,0
C4wa435Q/,C4wa435Q37,37,45,"Offside, West Bromwich Albion. Boaz Myhill tries a through ball, but Brown Ideye is caught offside.",9,13.0,1,West Brom,QPR,brown ideye,boaz myhill,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q38,38,45,Attempt blocked. Bobby Zamora (Queens Park Rangers) left footed shot from outside the box is blocked.,1,,2,QPR,West Brom,bobby zamora,,,,2.0,3.0,0,15.0,2.0,0,1.0,0
C4wa435Q/,C4wa435Q39,39,46,Foul by Stephane Sessegnon (West Bromwich Albion).,3,,1,West Brom,QPR,stephane sessegnon,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q40,40,46,Joey Barton (Queens Park Rangers) wins a free kick in the defensive half.,8,,2,QPR,West Brom,joey barton,,,,,,0,2.0,,0,,0
C4wa435Q/,C4wa435Q41,41,47,Booking      Stephane Sessegnon (West Bromwich Albion) is shown the yellow card for a bad foul.,4,,1,West Brom,QPR,stephane sessegnon,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q42,42,49,Foul by Chris Baird (West Bromwich Albion).,3,,1,West Brom,QPR,chris baird,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q43,43,49,Charlie Austin (Queens Park Rangers) wins a free kick on the left wing.,8,,2,QPR,West Brom,charlie austin,,,,,,0,4.0,,0,,0
C4wa435Q/,C4wa435Q44,44,49,Attempt blocked. Brown Ideye (West Bromwich Albion) right footed shot from the left side of the box is blocked. Assisted by James Morrison.,1,12.0,1,West Brom,QPR,brown ideye,james morrison,,,2.0,3.0,0,9.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q45,45,49,"Corner,  West Bromwich Albion. Conceded by Nedum Onuoha.",2,,1,West Brom,QPR,nedum onuoha,nedum onuoha,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q46,46,54,Attempt saved. Craig Gardner (West Bromwich Albion) right footed shot from outside the box is saved in the centre of the goal. Assisted by Victor Anichebe.,1,12.0,1,West Brom,QPR,craig gardner,victor anichebe,,,5.0,1.0,0,15.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q47,47,55,Attempt saved. Charlie Austin (Queens Park Rangers) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Bobby Zamora with a cross.,1,12.0,2,QPR,West Brom,charlie austin,bobby zamora,,,5.0,1.0,0,3.0,1.0,2,1.0,0
C4wa435Q/,C4wa435Q48,48,58,"Goal!        Goal!  West Bromwich Albion 1, Queens Park Rangers 3. Victor Anichebe (West Bromwich Albion) header from the centre of the box to the bottom right corner. Assisted by Saido Berahino with a cross.",1,12.0,1,West Brom,QPR,victor anichebe,saido berahino,,,4.0,1.0,1,3.0,3.0,2,1.0,0
C4wa435Q/,C4wa435Q49,49,59,Victor Anichebe (West Bromwich Albion) wins a free kick in the attacking half.,8,,1,West Brom,QPR,victor anichebe,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q50,50,59,Foul by Nedum Onuoha (Queens Park Rangers).,3,,2,QPR,West Brom,nedum onuoha,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q51,51,60,Joleon Lescott (West Bromwich Albion) wins a free kick in the defensive half.,8,,1,West Brom,QPR,joleon lescott,,,,,,0,2.0,,0,,0
C4wa435Q/,C4wa435Q52,52,60,Foul by Charlie Austin (Queens Park Rangers).,3,,2,QPR,West Brom,charlie austin,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q53,53,62,Attempt saved. Brown Ideye (West Bromwich Albion) left footed shot from the centre of the box is saved in the top centre of the goal. Assisted by Victor Anichebe with a headed pass.,1,12.0,1,West Brom,QPR,brown ideye,victor anichebe,,,11.0,1.0,0,3.0,2.0,3,1.0,0
C4wa435Q/,C4wa435Q54,54,62,Foul by Craig Gardner (West Bromwich Albion).,3,,1,West Brom,QPR,craig gardner,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q55,55,62,Yun Suk-Young (Queens Park Rangers) wins a free kick in the defensive half.,8,,2,QPR,West Brom,yun sukyoung,,,,,,0,2.0,,0,,0
C4wa435Q/,C4wa435Q56,56,65,"Substitution      Substitution, West Bromwich Albion. Jonas Olsson replaces Chris Baird.",7,,1,West Brom,QPR,,,jonas olsson,chris baird,,,0,,,0,,0
C4wa435Q/,C4wa435Q57,57,65,Jonas Olsson (West Bromwich Albion) wins a free kick in the defensive half.,8,,1,West Brom,QPR,jonas olsson,,,,,,0,2.0,,0,,0
C4wa435Q/,C4wa435Q58,58,65,Foul by Bobby Zamora (Queens Park Rangers).,3,,2,QPR,West Brom,bobby zamora,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q59,59,67,Attempt missed. James Morrison (West Bromwich Albion) right footed shot from outside the box is too high.,1,,1,West Brom,QPR,james morrison,,,,10.0,2.0,0,15.0,1.0,0,1.0,0
C4wa435Q/,C4wa435Q60,60,69,"Offside, Queens Park Rangers. Joey Barton tries a through ball, but Charlie Austin is caught offside.",9,13.0,2,QPR,West Brom,charlie austin,joey barton,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q61,61,69,Attempt saved. Brown Ideye (West Bromwich Albion) right footed shot from outside the box is saved in the top centre of the goal.,1,,1,West Brom,QPR,brown ideye,,,,11.0,1.0,0,15.0,1.0,0,1.0,0
C4wa435Q/,C4wa435Q62,62,71,Attempt saved. Niko Kranjcar (Queens Park Rangers) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Matthew Phillips.,1,12.0,2,QPR,West Brom,niko kranjcar,matthew phillips,,,5.0,1.0,0,9.0,2.0,1,1.0,0
C4wa435Q/,C4wa435Q63,63,71,Victor Anichebe (West Bromwich Albion) wins a free kick in the attacking half.,8,,1,West Brom,QPR,victor anichebe,,,,,,0,1.0,,0,,0
C4wa435Q/,C4wa435Q64,64,71,Foul by Joey Barton (Queens Park Rangers).,3,,2,QPR,West Brom,joey barton,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q65,65,71,"Substitution      Substitution, West Bromwich Albion. Youssuf Mulumbu replaces Craig Gardner.",7,,1,West Brom,QPR,,,youssuf mulumbu,craig gardner,,,0,,,0,,0
C4wa435Q/,C4wa435Q66,66,73,Attempt blocked. Victor Anichebe (West Bromwich Albion) right footed shot from the right side of the box is blocked. Assisted by Youssuf Mulumbu.,1,12.0,1,West Brom,QPR,victor anichebe,youssuf mulumbu,,,2.0,3.0,0,11.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q67,67,74,Booking      Joey Barton (Queens Park Rangers) is shown the yellow card.,4,,2,QPR,West Brom,joey barton,,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q68,68,75,"Substitution      Substitution, Queens Park Rangers. Karl Henry replaces Bobby Zamora.",7,,2,QPR,West Brom,,,karl henry,bobby zamora,,,0,,,0,,0
C4wa435Q/,C4wa435Q69,69,76,"Offside, Queens Park Rangers. Yun Suk-Young tries a through ball, but Charlie Austin is caught offside.",9,13.0,2,QPR,West Brom,charlie austin,yun sukyoung,,,,,0,,,0,,0
C4wa435Q/,C4wa435Q70,70,77,Attempt blocked. Darren Fletcher (West Bromwich Albion) right footed shot from outside the box is blocked. Assisted by Victor Anichebe.,1,12.0,1,West Brom,QPR,darren fletcher,victor anichebe,,,2.0,3.0,0,15.0,1.0,1,1.0,0
C4wa435Q/,C4wa435Q71,71,77,"Attempt missed. Saido Berahino (West Bromwich Albion) left footed shot from the centre of the box is close, but misses to the left.",1,,1,West Brom,QPR,saido berahino,,,,8.0,2.0,0,3.0,2.0,0,1.0,0
